time,latitude,longitude,value
2012-09-08 03:19:38 UTC,40.63013333,140.9199217,37
2012-09-08 03:19:43 UTC,40.63014,140.9203583,38
2012-09-08 03:19:48 UTC,40.62998333,140.921095,35
2012-09-08 03:19:53 UTC,40.629965,140.92192,33
2012-09-08 03:19:58 UTC,40.63005333,140.9227467,30
2012-09-08 03:20:03 UTC,40.63032667,140.9234883,30
2012-09-08 03:20:08 UTC,40.63062667,140.924025,30
2012-09-08 03:20:13 UTC,40.63088667,140.9244167,33
2012-09-08 03:20:18 UTC,40.63095833,140.925075,36
2012-09-08 03:20:23 UTC,40.63105167,140.925865,38
2012-09-08 03:20:28 UTC,40.63112833,140.9266467,36
2012-09-08 03:20:33 UTC,40.63110833,140.9274583,39
2012-09-08 03:20:38 UTC,40.63105167,140.9281833,36
2012-09-08 03:20:43 UTC,40.63114667,140.9288183,33
2012-09-08 03:20:48 UTC,40.63114833,140.9294583,35
2012-09-08 03:20:53 UTC,40.63112333,140.930085,35
2012-09-08 03:20:58 UTC,40.63123833,140.9307083,37
2012-09-08 03:21:03 UTC,40.63125167,140.9313667,35
2012-09-08 03:21:08 UTC,40.63119667,140.93204,35
2012-09-08 03:21:13 UTC,40.63113,140.9327433,37
2012-09-08 03:21:18 UTC,40.63100667,140.9335033,36
2012-09-08 03:21:23 UTC,40.63071,140.933995,34
2012-09-08 03:21:28 UTC,40.63036167,140.9344267,32
2012-09-08 03:21:33 UTC,40.630125,140.934685,31
2012-09-08 03:21:37 UTC,40.63011167,140.9346983,30
2012-09-08 03:21:42 UTC,40.63012,140.9347217,32
2012-09-08 03:21:47 UTC,40.630115,140.93474,32
2012-09-08 03:21:52 UTC,40.63011833,140.934755,31
2012-09-08 03:21:57 UTC,40.63013333,140.93478,29
2012-09-08 03:22:02 UTC,40.63013,140.93478,34
2012-09-08 03:22:07 UTC,40.63011667,140.9347683,34
2012-09-08 03:22:12 UTC,40.63011,140.93477,30
2012-09-08 03:22:17 UTC,40.63010833,140.9347733,31
2012-09-08 03:22:22 UTC,40.63010333,140.934775,30
2012-09-08 03:22:27 UTC,40.6301,140.9347783,31
2012-09-08 03:22:32 UTC,40.63000167,140.9349033,29
2012-09-08 03:22:37 UTC,40.62965,140.9353233,30
2012-09-08 03:22:42 UTC,40.62919333,140.9358917,27
2012-09-08 03:22:47 UTC,40.62871,140.936455,26
2012-09-08 03:22:52 UTC,40.62843,140.9371317,27
2012-09-08 03:22:57 UTC,40.62818333,140.9379183,27
2012-09-08 03:23:02 UTC,40.62784833,140.9386433,24
2012-09-08 03:23:07 UTC,40.627495,140.93935,24
2012-09-08 03:23:12 UTC,40.627305,140.9401317,23
2012-09-08 03:23:17 UTC,40.62716333,140.9409717,20
2012-09-08 03:23:22 UTC,40.62691,140.9417817,22
2012-09-08 03:23:27 UTC,40.62665333,140.9426667,20
2012-09-08 03:23:32 UTC,40.62639167,140.943405,22
2012-09-08 03:23:37 UTC,40.62595333,140.943715,19
2012-09-08 03:23:41 UTC,40.62547,140.943805,23
2012-09-08 03:23:46 UTC,40.6249,140.9440733,22
2012-09-08 03:23:51 UTC,40.62437,140.9445917,21
2012-09-08 03:23:56 UTC,40.62381833,140.9451883,21
2012-09-08 03:24:01 UTC,40.62325667,140.9457517,19
2012-09-08 03:24:06 UTC,40.62266833,140.9461583,20
2012-09-08 03:24:11 UTC,40.62198833,140.946335,20
2012-09-08 03:24:16 UTC,40.62156,140.9462417,23
2012-09-08 03:24:21 UTC,40.62161667,140.9457267,23
2012-09-08 03:24:26 UTC,40.62185,140.9451567,27
2012-09-08 03:24:31 UTC,40.62176167,140.9449483,31
2012-09-08 03:24:36 UTC,40.62138833,140.9450683,36
2012-09-08 03:24:41 UTC,40.62085833,140.9453117,33
2012-09-08 03:24:46 UTC,40.62032333,140.9457217,34
2012-09-08 03:24:51 UTC,40.61981333,140.9462217,35
2012-09-08 03:24:56 UTC,40.619475,140.94691,35
2012-09-08 03:25:01 UTC,40.61916,140.94745,38
2012-09-08 03:25:05 UTC,40.61886,140.9476133,35
2012-09-08 03:25:10 UTC,40.61889833,140.947815,38
2012-09-08 03:25:15 UTC,40.61909667,140.9480233,37
2012-09-08 03:25:20 UTC,40.61896167,140.9483833,35
2012-09-08 03:25:25 UTC,40.618615,140.9482333,33
2012-09-08 03:25:30 UTC,40.61817333,140.9479467,31
2012-09-08 03:25:35 UTC,40.61788333,140.947445,28
2012-09-08 03:25:40 UTC,40.61767833,140.94676,29
2012-09-08 03:25:45 UTC,40.61764667,140.9460333,28
2012-09-08 03:25:50 UTC,40.617845,140.9453533,30
2012-09-08 03:25:55 UTC,40.61803667,140.9450483,33
2012-09-08 03:26:00 UTC,40.61792667,140.9449283,35
2012-09-08 03:26:05 UTC,40.61759333,140.94518,39
2012-09-08 03:26:10 UTC,40.61720667,140.9455917,38
2012-09-08 03:26:15 UTC,40.616665,140.945655,36
2012-09-08 03:26:20 UTC,40.616005,140.9458167,39
2012-09-08 03:26:25 UTC,40.615365,140.946145,40
2012-09-08 03:26:29 UTC,40.61490167,140.9465167,39
2012-09-08 03:26:34 UTC,40.61441167,140.9470917,41
2012-09-08 03:26:39 UTC,40.614,140.94762,40
2012-09-08 03:26:44 UTC,40.61357,140.9480867,40
2012-09-08 03:26:49 UTC,40.61307333,140.948195,37
2012-09-08 03:26:54 UTC,40.61254833,140.94803,38
2012-09-08 03:26:59 UTC,40.61206833,140.9480817,34
2012-09-08 03:27:04 UTC,40.61161167,140.94829,32
2012-09-08 03:27:09 UTC,40.61101167,140.9483317,31
2012-09-08 03:27:14 UTC,40.61036333,140.9483833,32
2012-09-08 03:27:19 UTC,40.61036333,140.9483833,30
2012-09-08 03:27:24 UTC,40.61036333,140.9483833,29
2012-09-08 03:27:29 UTC,40.61036333,140.9483833,25
2012-09-08 03:27:34 UTC,40.61036333,140.9483833,21
2012-09-08 03:27:39 UTC,40.60677333,140.9486367,24
2012-09-08 03:27:43 UTC,40.60628167,140.948055,25
2012-09-08 03:27:48 UTC,40.60571167,140.9474717,31
2012-09-08 03:27:53 UTC,40.60532333,140.94676,29
2012-09-08 03:27:58 UTC,40.60502333,140.9461533,29
2012-09-08 03:28:03 UTC,40.60475333,140.946095,31
2012-09-08 03:28:08 UTC,40.60466333,140.9465317,31
2012-09-08 03:28:13 UTC,40.60450167,140.9472767,31
2012-09-08 03:28:18 UTC,40.60416833,140.94802,35
2012-09-08 03:28:23 UTC,40.60371167,140.9486967,34
2012-09-08 03:28:28 UTC,40.60339667,140.94949,35
2012-09-08 03:28:33 UTC,40.603195,140.95037,39
2012-09-08 03:28:38 UTC,40.60307167,140.951035,38
2012-09-08 03:28:43 UTC,40.60285167,140.951095,40
2012-09-08 03:28:48 UTC,40.602965,140.9506633,37
2012-09-08 03:28:53 UTC,40.60307333,140.9500833,38
2012-09-08 03:28:57 UTC,40.60313,140.949685,38
2012-09-08 03:29:02 UTC,40.60302333,140.9495383,36
2012-09-08 03:29:07 UTC,40.602885,140.9498683,34
2012-09-08 03:29:12 UTC,40.602895,140.9503633,36
2012-09-08 03:29:17 UTC,40.60258833,140.9508167,38
2012-09-08 03:29:22 UTC,40.602165,140.9514217,40
2012-09-08 03:29:27 UTC,40.60190333,140.9520883,42
2012-09-08 03:29:32 UTC,40.601645,140.952575,39
2012-09-08 03:29:37 UTC,40.60132167,140.953205,37
2012-09-08 03:29:42 UTC,40.60097,140.95386,35
2012-09-08 03:29:47 UTC,40.60064333,140.9544967,33
2012-09-08 03:29:52 UTC,40.60024833,140.9548267,31
2012-09-08 03:29:57 UTC,40.59991167,140.9551883,32
2012-09-08 03:30:02 UTC,40.59962667,140.955725,32
2012-09-08 03:30:07 UTC,40.59931833,140.956,37
2012-09-08 03:30:12 UTC,40.59885,140.9559067,35
2012-09-08 03:30:17 UTC,40.59849667,140.9555217,29
2012-09-08 03:30:22 UTC,40.598255,140.9549733,30
2012-09-08 03:30:26 UTC,40.59798167,140.95477,29
2012-09-08 03:30:31 UTC,40.59756667,140.9547617,32
2012-09-08 03:30:36 UTC,40.59721833,140.95489,32
2012-09-08 03:30:41 UTC,40.59681,140.955055,35
2012-09-08 03:30:46 UTC,40.596195,140.9553367,35
2012-09-08 03:30:51 UTC,40.59559667,140.95566,35
2012-09-08 03:30:56 UTC,40.595195,140.956165,35
2012-09-08 03:31:01 UTC,40.59492,140.9569283,36
2012-09-08 03:31:06 UTC,40.59468333,140.9576917,33
2012-09-08 03:31:11 UTC,40.59471333,140.9582733,34
2012-09-08 03:31:16 UTC,40.594555,140.9586517,33
2012-09-08 03:31:21 UTC,40.59441333,140.959205,31
2012-09-08 03:31:26 UTC,40.59422667,140.9596567,31
2012-09-08 03:31:31 UTC,40.593785,140.959715,28
2012-09-08 03:31:36 UTC,40.59331667,140.9593017,28
2012-09-08 03:31:40 UTC,40.59294667,140.9589067,24
2012-09-08 03:31:45 UTC,40.59253,140.958815,23
2012-09-08 03:31:50 UTC,40.59219333,140.9593117,25
2012-09-08 03:31:55 UTC,40.59205,140.9601533,23
2012-09-08 03:32:00 UTC,40.591905,140.9609483,26
2012-09-08 03:32:05 UTC,40.59193167,140.961775,27
2012-09-08 03:32:10 UTC,40.592085,140.9623917,26
2012-09-08 03:32:15 UTC,40.59234667,140.9623367,27
2012-09-08 03:32:20 UTC,40.59264667,140.9624667,26
2012-09-08 03:32:25 UTC,40.593005,140.962625,25
2012-09-08 03:32:30 UTC,40.59341333,140.9624067,28
2012-09-08 03:32:35 UTC,40.59389667,140.9621717,30
2012-09-08 03:32:40 UTC,40.59434833,140.9622717,35
2012-09-08 03:32:45 UTC,40.59432833,140.9627517,37
2012-09-08 03:32:49 UTC,40.593955,140.9630617,33
2012-09-08 03:32:54 UTC,40.59351333,140.9633283,37
2012-09-08 03:32:59 UTC,40.59357167,140.963705,32
2012-09-08 03:33:04 UTC,40.59377833,140.9642083,31
2012-09-08 03:33:09 UTC,40.59383833,140.964795,32
2012-09-08 03:33:14 UTC,40.59366667,140.9651417,32
2012-09-08 03:33:19 UTC,40.59322833,140.9651833,37
2012-09-08 03:33:24 UTC,40.59292,140.9656333,40
2012-09-08 03:33:29 UTC,40.59252833,140.9661417,38
2012-09-08 03:33:34 UTC,40.59195833,140.9665067,39
2012-09-08 03:33:39 UTC,40.59132,140.9668983,35
2012-09-08 03:33:44 UTC,40.59073,140.9672283,35
2012-09-08 03:33:49 UTC,40.590265,140.96769,37
2012-09-08 03:33:54 UTC,40.589785,140.9678217,38
2012-09-08 03:33:59 UTC,40.589295,140.9674867,38
2012-09-08 03:34:04 UTC,40.58884667,140.9674183,37
2012-09-08 03:34:09 UTC,40.58864667,140.9678667,36
2012-09-08 03:34:14 UTC,40.58890167,140.9681383,37
2012-09-08 03:34:19 UTC,40.58938667,140.96832,32
2012-09-08 03:34:24 UTC,40.58965833,140.9686933,29
2012-09-08 03:34:29 UTC,40.58935833,140.969205,29
2012-09-08 03:34:34 UTC,40.588925,140.9698633,28
2012-09-08 03:34:39 UTC,40.58853333,140.9703317,29
2012-09-08 03:34:44 UTC,40.58809667,140.97066,27
2012-09-08 03:34:49 UTC,40.58766667,140.9708517,26
2012-09-08 03:34:54 UTC,40.58700833,140.97083,25
2012-09-08 03:34:58 UTC,40.58642,140.97085,27
2012-09-08 03:35:03 UTC,40.58565833,140.9709,29
2012-09-08 03:35:08 UTC,40.584885,140.9708967,32
2012-09-08 03:35:13 UTC,40.58421167,140.9710767,31
2012-09-08 03:35:18 UTC,40.583655,140.9715417,34
2012-09-08 03:35:23 UTC,40.583065,140.9716167,36
2012-09-08 03:35:28 UTC,40.58242,140.9715867,39
2012-09-08 03:35:33 UTC,40.58179167,140.9718233,41
2012-09-08 03:35:38 UTC,40.58112333,140.972075,39
2012-09-08 03:35:43 UTC,40.58045833,140.97218,39
2012-09-08 03:35:48 UTC,40.57981333,140.9726117,42
2012-09-08 03:35:53 UTC,40.57915,140.9731517,39
2012-09-08 03:35:58 UTC,40.578465,140.9736183,39
2012-09-08 03:36:03 UTC,40.57799167,140.97413,36
2012-09-08 03:36:08 UTC,40.57785667,140.9749233,35
2012-09-08 03:36:13 UTC,40.57759,140.9757883,34
2012-09-08 03:36:18 UTC,40.57722167,140.97655,32
2012-09-08 03:36:22 UTC,40.576865,140.9769117,31
2012-09-08 03:36:27 UTC,40.57652667,140.9772,28
2012-09-08 03:36:32 UTC,40.57648667,140.9777983,25
2012-09-08 03:36:37 UTC,40.57659,140.9786067,25
2012-09-08 03:36:42 UTC,40.57691,140.979425,27
2012-09-08 03:36:47 UTC,40.577315,140.9801933,26
2012-09-08 03:36:52 UTC,40.57766333,140.9808917,25
2012-09-08 03:36:57 UTC,40.57768,140.9815917,25
2012-09-08 03:37:02 UTC,40.57760167,140.982255,27
2012-09-08 03:37:07 UTC,40.57759167,140.9830467,24
2012-09-08 03:37:12 UTC,40.577575,140.9839867,25
2012-09-08 03:37:17 UTC,40.57751333,140.9849183,27
2012-09-08 03:37:22 UTC,40.577475,140.9857583,28
2012-09-08 03:37:27 UTC,40.57739833,140.986285,26
2012-09-08 03:37:32 UTC,40.577125,140.9864133,26
2012-09-08 03:37:37 UTC,40.57668667,140.9862033,30
2012-09-08 03:37:41 UTC,40.57644167,140.9858317,30
2012-09-08 03:37:46 UTC,40.576295,140.9851767,31
2012-09-08 03:37:51 UTC,40.57617333,140.98449,34
2012-09-08 03:37:56 UTC,40.57605,140.983895,33
2012-09-08 03:38:01 UTC,40.57600167,140.9836517,37
2012-09-08 03:38:06 UTC,40.57597833,140.9835583,39
2012-09-08 03:38:11 UTC,40.575955,140.9834017,38
2012-09-08 03:38:16 UTC,40.57598833,140.98327,34
2012-09-08 03:38:21 UTC,40.57601167,140.983235,34
2012-09-08 03:38:26 UTC,40.57601167,140.9832333,36
2012-09-08 03:38:31 UTC,40.57601167,140.9832333,37
2012-09-08 03:38:36 UTC,40.57601167,140.9832333,34
2012-09-08 03:38:41 UTC,40.57606167,140.98327,32
2012-09-08 03:38:46 UTC,40.57608,140.9833933,33
2012-09-08 03:38:51 UTC,40.57606167,140.9834333,34
2012-09-08 03:38:56 UTC,40.57606167,140.9834333,37
2012-09-08 03:39:01 UTC,40.57606167,140.9834333,33
2012-09-08 03:39:06 UTC,40.57606167,140.9834333,35
2012-09-08 03:39:10 UTC,40.57606167,140.9834333,36
2012-09-08 03:39:15 UTC,40.57606167,140.9834333,39
2012-09-08 03:39:20 UTC,40.57609667,140.983455,40
2012-09-08 03:39:25 UTC,40.57611167,140.9834567,41
2012-09-08 03:39:30 UTC,40.576115,140.983455,42
2012-09-08 03:39:35 UTC,40.57611333,140.983465,40
2012-09-08 03:39:40 UTC,40.57607333,140.98365,39
2012-09-08 03:39:45 UTC,40.57613833,140.9840433,35
2012-09-08 03:39:50 UTC,40.57618333,140.9843583,32
2012-09-08 03:39:55 UTC,40.57618167,140.9844033,31
2012-09-08 03:40:00 UTC,40.57618,140.9844133,33
2012-09-08 03:40:05 UTC,40.576225,140.9844767,34
2012-09-08 03:40:10 UTC,40.57625,140.984475,34
2012-09-08 03:40:15 UTC,40.57627833,140.9843917,36
2012-09-08 03:40:19 UTC,40.57632333,140.9843783,34
2012-09-08 03:40:24 UTC,40.57642333,140.98427,33
2012-09-08 03:40:29 UTC,40.57642167,140.983955,32
2012-09-08 03:40:34 UTC,40.57650333,140.98387,35
2012-09-08 03:40:39 UTC,40.57650333,140.9841367,37
2012-09-08 03:40:44 UTC,40.57639833,140.9843617,38
2012-09-08 03:40:49 UTC,40.576355,140.9844083,40
2012-09-08 03:40:54 UTC,40.576355,140.98441,39
2012-09-08 03:40:59 UTC,40.576355,140.98441,39
2012-09-08 03:41:04 UTC,40.576355,140.98441,35
2012-09-08 03:41:09 UTC,40.576355,140.98441,35
2012-09-08 03:41:14 UTC,40.576355,140.98441,34
2012-09-08 03:41:19 UTC,40.576355,140.98441,34
2012-09-08 03:41:24 UTC,40.576355,140.98441,38
2012-09-08 03:41:29 UTC,40.576355,140.98441,40
2012-09-08 03:41:34 UTC,40.576355,140.98441,41
2012-09-08 03:41:39 UTC,40.576355,140.98441,41
2012-09-08 03:41:44 UTC,40.576355,140.98441,44
2012-09-08 03:41:48 UTC,40.576355,140.98441,43
2012-09-08 03:41:53 UTC,40.576355,140.98441,46
2012-09-08 03:41:58 UTC,40.57634333,140.98441,46
2012-09-08 03:42:03 UTC,40.57632833,140.9844133,45
2012-09-08 03:42:08 UTC,40.576305,140.98442,44
2012-09-08 03:42:13 UTC,40.576305,140.9844167,45
2012-09-08 03:42:18 UTC,40.576315,140.9844117,44
2012-09-08 03:42:23 UTC,40.57631167,140.98441,43
2012-09-08 03:42:28 UTC,40.57629333,140.984415,39
2012-09-08 03:42:33 UTC,40.576285,140.9844133,35
2012-09-08 03:42:38 UTC,40.57628,140.98441,36
2012-09-08 03:42:43 UTC,40.57627333,140.9844033,35
2012-09-08 03:42:48 UTC,40.57627,140.9844017,33
2012-09-08 03:42:53 UTC,40.576225,140.984335,29
2012-09-08 03:42:58 UTC,40.57613167,140.98403,26
2012-09-08 03:43:03 UTC,40.57606833,140.983785,26
2012-09-08 03:43:08 UTC,40.57600667,140.9835567,30
2012-09-08 03:43:13 UTC,40.57607,140.9833317,28
2012-09-08 03:43:17 UTC,40.57618167,140.9832883,30
2012-09-08 03:43:22 UTC,40.57627,140.98328,26
2012-09-08 03:43:27 UTC,40.57632,140.9833617,26
2012-09-08 03:43:32 UTC,40.57646333,140.9834083,27
2012-09-08 03:43:37 UTC,40.57653,140.9835283,27
2012-09-08 03:43:42 UTC,40.57653333,140.9835367,25
2012-09-08 03:43:47 UTC,40.57654333,140.983535,27
2012-09-08 03:43:52 UTC,40.57655833,140.9835333,25
2012-09-08 03:43:57 UTC,40.57655833,140.9835333,26
2012-09-08 03:44:02 UTC,40.57655833,140.9835333,30
2012-09-08 03:44:07 UTC,40.57653167,140.9833933,28
2012-09-08 03:44:12 UTC,40.57656167,140.983285,26
2012-09-08 03:44:17 UTC,40.57657667,140.9832467,25
2012-09-08 03:44:22 UTC,40.576585,140.9832383,26
2012-09-08 03:44:26 UTC,40.57658833,140.9832317,30
2012-09-08 03:44:31 UTC,40.57659167,140.9832233,30
2012-09-08 03:44:36 UTC,40.57658833,140.9832183,28
2012-09-08 03:44:41 UTC,40.57658833,140.98321,27
2012-09-08 03:44:46 UTC,40.57658667,140.9832067,28
2012-09-08 03:44:51 UTC,40.57658667,140.983205,31
2012-09-08 03:44:56 UTC,40.57658667,140.9832033,32
2012-09-08 03:45:01 UTC,40.57658333,140.9832,30
2012-09-08 03:45:06 UTC,40.57657833,140.9832,30
2012-09-08 03:45:11 UTC,40.57657833,140.9832017,29
2012-09-08 03:45:16 UTC,40.57658,140.9832033,30
2012-09-08 03:45:21 UTC,40.57657833,140.9832,32
2012-09-08 03:45:26 UTC,40.57657833,140.9832,32
2012-09-08 03:45:31 UTC,40.57658,140.9831967,32
2012-09-08 03:45:36 UTC,40.57658167,140.9831967,33
2012-09-08 03:45:41 UTC,40.57658167,140.9831983,33
2012-09-08 03:45:46 UTC,40.57658333,140.9832,31
2012-09-08 03:45:51 UTC,40.576585,140.9832017,29
2012-09-08 03:45:56 UTC,40.576585,140.9832017,27
2012-09-08 03:46:01 UTC,40.576585,140.9832033,28
2012-09-08 03:46:06 UTC,40.57658667,140.9832033,30
2012-09-08 03:46:11 UTC,40.57658833,140.983205,31
2012-09-08 03:46:16 UTC,40.57659,140.9832067,30
2012-09-08 03:46:21 UTC,40.57659,140.9832083,26
2012-09-08 03:46:25 UTC,40.57658833,140.9832067,23
2012-09-08 03:46:30 UTC,40.57658833,140.9832067,21
2012-09-08 03:46:35 UTC,40.57658833,140.983205,19
2012-09-08 03:46:40 UTC,40.57658667,140.9832033,21
2012-09-08 03:46:45 UTC,40.57658667,140.9832033,21
2012-09-08 03:46:50 UTC,40.57658667,140.9832017,22
2012-09-08 03:46:55 UTC,40.57658833,140.9832017,25
2012-09-08 03:47:00 UTC,40.57659,140.9832017,22
2012-09-08 03:47:05 UTC,40.57659,140.9832017,18
2012-09-08 03:47:10 UTC,40.57659,140.9832017,19
2012-09-08 03:47:15 UTC,40.57659,140.9832017,22
2012-09-08 03:47:20 UTC,40.57659,140.9832,26
2012-09-08 03:47:25 UTC,40.57659,140.9832,26
2012-09-08 03:47:30 UTC,40.57659167,140.9832,33
2012-09-08 03:47:35 UTC,40.57659167,140.9832,36
2012-09-08 03:47:40 UTC,40.57659333,140.9832,36
2012-09-08 03:47:45 UTC,40.57659333,140.9832,36
2012-09-08 03:47:50 UTC,40.57659333,140.9831983,35
2012-09-08 03:47:55 UTC,40.57659333,140.9831983,32
2012-09-08 03:48:00 UTC,40.57659167,140.9831967,33
2012-09-08 03:48:04 UTC,40.57659167,140.9831967,35
2012-09-08 03:48:09 UTC,40.57659167,140.9831967,33
2012-09-08 03:48:14 UTC,40.57659167,140.9831967,29
2012-09-08 03:48:19 UTC,40.57659167,140.9831967,26
2012-09-08 03:48:24 UTC,40.57659167,140.9831967,27
2012-09-08 03:48:29 UTC,40.57659333,140.9831967,22
2012-09-08 03:48:34 UTC,40.57659333,140.9831967,21
2012-09-08 03:48:39 UTC,40.57659333,140.9831967,20
2012-09-08 03:48:44 UTC,40.57659167,140.9831967,18
2012-09-08 03:48:49 UTC,40.57659167,140.9831967,19
2012-09-08 03:48:54 UTC,40.57659167,140.983195,21
2012-09-08 03:48:59 UTC,40.57659,140.983195,19
2012-09-08 03:49:04 UTC,40.57659,140.983195,17
2012-09-08 03:49:09 UTC,40.57659,140.983195,18
2012-09-08 03:49:13 UTC,40.57659,140.9831967,20
2012-09-08 03:49:18 UTC,40.57659,140.9831967,20
2012-09-08 03:49:23 UTC,40.57659,140.9831967,19
2012-09-08 03:49:28 UTC,40.57659,140.9831967,25
2012-09-08 03:49:33 UTC,40.57659,140.9831967,27
2012-09-08 03:49:38 UTC,40.57658833,140.9831967,25
2012-09-08 03:49:43 UTC,40.57658833,140.983195,31
2012-09-08 03:49:48 UTC,40.57658667,140.983195,33
2012-09-08 03:49:53 UTC,40.576585,140.9831933,35
2012-09-08 03:49:58 UTC,40.576585,140.9831933,38
2012-09-08 03:50:03 UTC,40.576585,140.9831917,37
2012-09-08 03:50:08 UTC,40.576585,140.9831917,37
2012-09-08 03:50:13 UTC,40.576585,140.98319,35
2012-09-08 03:50:18 UTC,40.576585,140.9831883,38
2012-09-08 03:50:23 UTC,40.576585,140.9831867,38
2012-09-08 03:50:28 UTC,40.576585,140.9831867,35
2012-09-08 03:50:33 UTC,40.576585,140.9831867,31
2012-09-08 03:50:38 UTC,40.576585,140.983185,32
2012-09-08 03:50:43 UTC,40.576585,140.983185,29
2012-09-08 03:50:48 UTC,40.576585,140.9831833,29
2012-09-08 03:50:53 UTC,40.576585,140.9831833,26
2012-09-08 03:50:58 UTC,40.576585,140.9831833,27
2012-09-08 03:51:03 UTC,40.576585,140.9831833,32
2012-09-08 03:51:08 UTC,40.57658333,140.9831833,32
2012-09-08 03:51:13 UTC,40.57658333,140.9831833,33
2012-09-08 03:51:18 UTC,40.57658333,140.9831833,31
2012-09-08 03:51:23 UTC,40.57658333,140.9831833,31
2012-09-08 03:51:28 UTC,40.57658167,140.9831833,27
2012-09-08 03:51:33 UTC,40.57658167,140.9831817,31
2012-09-08 03:51:38 UTC,40.57658,140.9831817,30
2012-09-08 03:51:43 UTC,40.57658,140.9831817,29
2012-09-08 03:51:48 UTC,40.57658,140.9831833,26
2012-09-08 03:51:53 UTC,40.57657833,140.9831833,26
2012-09-08 03:51:58 UTC,40.57658,140.983185,22
2012-09-08 03:52:03 UTC,40.57658,140.983185,19
2012-09-08 03:52:08 UTC,40.57658,140.983185,21
2012-09-08 03:52:13 UTC,40.57658167,140.983185,22
2012-09-08 03:52:18 UTC,40.57658167,140.983185,21
2012-09-08 03:52:23 UTC,40.57658,140.983185,20
2012-09-08 03:52:28 UTC,40.57658,140.983185,21
2012-09-08 03:52:33 UTC,40.57657833,140.983185,17
2012-09-08 03:52:38 UTC,40.57657833,140.9831867,20
2012-09-08 03:52:43 UTC,40.57657833,140.9831867,19
2012-09-08 03:52:48 UTC,40.57657833,140.9831867,21
2012-09-08 03:52:53 UTC,40.57657833,140.9831867,25
2012-09-08 03:52:57 UTC,40.57657833,140.983185,26
2012-09-08 03:53:02 UTC,40.57657833,140.9831867,27
2012-09-08 03:53:07 UTC,40.57658,140.9831867,28
2012-09-08 03:53:12 UTC,40.57658,140.9831867,25
2012-09-08 03:53:17 UTC,40.57658,140.983185,25
2012-09-08 03:53:22 UTC,40.57658167,140.983185,27
2012-09-08 03:53:27 UTC,40.57658167,140.983185,27
2012-09-08 03:53:32 UTC,40.57658,140.983185,28
2012-09-08 03:53:37 UTC,40.57658,140.983185,31
2012-09-08 03:53:42 UTC,40.57657833,140.983185,31
2012-09-08 03:53:47 UTC,40.57657833,140.983185,33
2012-09-08 03:53:52 UTC,40.57657667,140.9831833,28
2012-09-08 03:53:57 UTC,40.576575,140.9831833,28
2012-09-08 03:54:02 UTC,40.576575,140.9831817,27
2012-09-08 03:54:07 UTC,40.57657333,140.9831817,26
2012-09-08 03:54:12 UTC,40.57657333,140.9831817,27
2012-09-08 03:54:16 UTC,40.57657333,140.9831817,29
2012-09-08 03:54:21 UTC,40.57657167,140.9831817,30
2012-09-08 03:54:26 UTC,40.57657,140.9831817,32
2012-09-08 03:54:31 UTC,40.57657,140.9831817,34
2012-09-08 03:54:36 UTC,40.57656833,140.9831817,30
2012-09-08 03:54:41 UTC,40.57656833,140.9831817,31
2012-09-08 03:54:46 UTC,40.57656833,140.9831833,28
2012-09-08 03:54:51 UTC,40.57656833,140.9831833,27
2012-09-08 03:54:56 UTC,40.57656833,140.9831833,30
2012-09-08 03:55:01 UTC,40.57656833,140.9831833,31
2012-09-08 03:55:06 UTC,40.57657,140.9831833,29
2012-09-08 03:55:11 UTC,40.57657,140.9831833,30
2012-09-08 03:55:16 UTC,40.57656833,140.9831833,28
2012-09-08 03:55:21 UTC,40.57656667,140.9831833,25
2012-09-08 03:55:26 UTC,40.57656333,140.9831817,24
2012-09-08 03:55:31 UTC,40.57656333,140.9831817,24
2012-09-08 03:55:36 UTC,40.57656167,140.98318,24
2012-09-08 03:55:41 UTC,40.57656,140.98318,23
2012-09-08 03:55:46 UTC,40.57656,140.9831783,23
2012-09-08 03:55:51 UTC,40.57655833,140.9831783,25
2012-09-08 03:55:56 UTC,40.57655667,140.9831783,21
2012-09-08 03:56:00 UTC,40.57655667,140.9831783,20
2012-09-08 03:56:05 UTC,40.576555,140.9831783,19
2012-09-08 03:56:10 UTC,40.576555,140.9831783,20
2012-09-08 03:56:15 UTC,40.576555,140.9831783,20
2012-09-08 03:56:20 UTC,40.57655333,140.98318,23
2012-09-08 03:56:25 UTC,40.57655333,140.9831783,22
2012-09-08 03:56:30 UTC,40.57655333,140.9831783,27
2012-09-08 03:56:35 UTC,40.57655333,140.98318,28
2012-09-08 03:56:40 UTC,40.57655333,140.98318,27
2012-09-08 03:56:45 UTC,40.57655333,140.9831817,29
2012-09-08 03:56:50 UTC,40.57655333,140.9831817,28
2012-09-08 03:56:55 UTC,40.576555,140.9831817,28
2012-09-08 03:57:00 UTC,40.576555,140.9831833,29
2012-09-08 03:57:05 UTC,40.576555,140.9831833,31
2012-09-08 03:57:10 UTC,40.57655333,140.983185,30
2012-09-08 03:57:14 UTC,40.576555,140.983185,30
2012-09-08 03:57:19 UTC,40.57655333,140.983185,27
2012-09-08 03:57:24 UTC,40.576555,140.983185,27
2012-09-08 03:57:29 UTC,40.576555,140.983185,22
2012-09-08 03:57:34 UTC,40.576555,140.983185,24
2012-09-08 03:57:39 UTC,40.576555,140.9831833,27
